Datetime,Water Level (m)
2023-05-30 06:00:00,0.70495147
2023-05-30 07:00:00,0.72874534
2023-05-30 08:00:00,0.5933312
2023-05-30 09:00:00,0.4016298
2023-05-30 10:00:00,0.2079307
2023-05-30 11:00:00,0.027415128
2023-05-30 12:00:00,-0.12670846
2023-05-30 13:00:00,-0.22626957
2023-05-30 14:00:00,-0.1470708
2023-05-30 15:00:00,0.12767218
2023-05-30 16:00:00,0.41451705
2023-05-30 17:00:00,0.69446313
2023-05-30 18:00:00,0.8584325
2023-05-30 19:00:00,0.8741585
2023-05-30 20:00:00,0.69275695
2023-05-30 21:00:00,0.45529228
2023-05-30 22:00:00,0.23832405
2023-05-30 23:00:00,0.04316162
2023-05-31 00:00:00,-0.13578106
2023-05-31 01:00:00,-0.27908605
2023-05-31 02:00:00,-0.34532794
2023-05-31 03:00:00,-0.08498239
2023-05-31 04:00:00,0.24350958
2023-05-31 05:00:00,0.62501395
2023-05-31 06:00:00,0.89246887
2023-05-31 07:00:00,1.0459137
2023-05-31 08:00:00,1.0150547
2023-05-31 09:00:00,0.7932805
2023-05-31 10:00:00,0.5411661
2023-05-31 11:00:00,0.32836333
2023-05-31 12:00:00,0.130063
2023-05-31 13:00:00,-0.044723574
2023-05-31 14:00:00,-0.16442862
2023-05-31 15:00:00,-0.09382408
2023-05-31 16:00:00,0.23387884
2023-05-31 17:00:00,0.5820161
2023-05-31 18:00:00,0.88907194
2023-05-31 19:00:00,1.0167809
2023-05-31 20:00:00,0.9864393
2023-05-31 21:00:00,0.76142055
2023-05-31 22:00:00,0.51204324
2023-05-31 23:00:00,0.29450625
2023-06-01 00:00:00,0.09356952
2023-06-01 01:00:00,-0.08333665
2023-06-01 02:00:00,-0.22845271
2023-06-01 03:00:00,-0.23455258
2023-06-01 04:00:00,0.15730323
2023-06-01 05:00:00,0.5427944
2023-06-01 06:00:00,0.94493824
2023-06-01 07:00:00,1.1697055
2023-06-01 08:00:00,1.278464
2023-06-01 09:00:00,1.1276286
2023-06-01 10:00:00,0.8474811
2023-06-01 11:00:00,0.59551466
2023-06-01 12:00:00,0.38171074
2023-06-01 13:00:00,0.16631545
2023-06-01 14:00:00,-0.014741284
2023-06-01 15:00:00,-0.15199031
2023-06-01 16:00:00,-0.04228854
2023-06-01 17:00:00,0.37230432
2023-06-01 18:00:00,0.7765233
2023-06-01 19:00:00,1.062146
2023-06-01 20:00:00,1.1445177
2023-06-01 21:00:00,1.0469053
2023-06-01 22:00:00,0.7744278
2023-06-01 23:00:00,0.5129373
2023-06-02 00:00:00,0.29770938
2023-06-02 01:00:00,0.09032847
2023-06-02 02:00:00,-0.08084468
2023-06-02 03:00:00,-0.22063696
2023-06-02 04:00:00,-0.0811972
2023-06-02 05:00:00,0.34935203
2023-06-02 06:00:00,0.8011026
2023-06-02 07:00:00,1.17907
2023-06-02 08:00:00,1.3845468
2023-06-02 09:00:00,1.4012555
2023-06-02 10:00:00,1.1528169
2023-06-02 11:00:00,0.84561324
2023-06-02 12:00:00,0.6050308
2023-06-02 13:00:00,0.37338397
2023-06-02 14:00:00,0.14801344
2023-06-02 15:00:00,-0.026594646
2023-06-02 16:00:00,-0.14242461
2023-06-02 17:00:00,0.14156704
2023-06-02 18:00:00,0.55095613
2023-06-02 19:00:00,0.95551246
2023-06-02 20:00:00,1.143394
2023-06-02 21:00:00,1.1652662
2023-06-02 22:00:00,0.97997636
2023-06-02 23:00:00,0.7016271
2023-06-03 00:00:00,0.4591407
2023-06-03 01:00:00,0.24593323
2023-06-03 02:00:00,0.049832273
2023-06-03 03:00:00,-0.117038354
2023-06-03 04:00:00,-0.22932424
2023-06-03 05:00:00,0.13741797
2023-06-03 06:00:00,0.5802092
2023-06-03 07:00:00,1.091911
2023-06-03 08:00:00,1.4119122
2023-06-03 09:00:00,1.5863397
2023-06-03 10:00:00,1.4756339
2023-06-03 11:00:00,1.1425651
2023-06-03 12:00:00,0.835736
2023-06-03 13:00:00,0.60581076
2023-06-03 14:00:00,0.36266303
2023-06-03 15:00:00,0.14836776
2023-06-03 16:00:00,-0.021284051
2023-06-03 17:00:00,-0.09615703
2023-06-03 18:00:00,0.29310042
2023-06-03 19:00:00,0.69789106
2023-06-03 20:00:00,1.0748451
2023-06-03 21:00:00,1.1890357
2023-06-03 22:00:00,1.1285331
2023-06-03 23:00:00,0.887772
2023-06-04 00:00:00,0.6176676
2023-06-04 01:00:00,0.38859147
2023-06-04 02:00:00,0.17047605
2023-06-04 03:00:00,-0.01094334
2023-06-04 04:00:00,-0.17542332
2023-06-04 05:00:00,-0.21551578
2023-06-04 06:00:00,0.29713184
2023-06-04 07:00:00,0.789425
2023-06-04 08:00:00,1.2912201
2023-06-04 09:00:00,1.569851
2023-06-04 10:00:00,1.6791954
2023-06-04 11:00:00,1.4575121
2023-06-04 12:00:00,1.0925074
2023-06-04 13:00:00,0.811528
2023-06-04 14:00:00,0.5784277
2023-06-04 15:00:00,0.32642347
2023-06-04 16:00:00,0.12836404
2023-06-04 17:00:00,-0.036009178
2023-06-04 18:00:00,-0.029874165
2023-06-04 19:00:00,0.4320888
2023-06-04 20:00:00,0.8688052
2023-06-04 21:00:00,1.1871771
2023-06-04 22:00:00,1.2473319
2023-06-04 23:00:00,1.1310813
2023-06-05 00:00:00,0.8530386
2023-06-05 01:00:00,0.584856
2023-06-05 02:00:00,0.36207208
2023-06-05 03:00:00,0.15034994
2023-06-05 04:00:00,-0.02657759
2023-06-05 05:00:00,-0.18299437
2023-06-05 06:00:00,-0.074846804
